	rxn	precursors	products	uspto_prediction	uspto_can_prediction	uspto_score	carbo_prediction	carbo_can_prediction	carbo_score
exp_1	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.N.[NH4+].[NH4+]>>CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.N.[NH4+].[NH4+]	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.31866291	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@H](OP(=O)([O-])OP(=O)([O-])OCC[C@@H](C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	0.962464061
exp_2	CC(=O)N[C@H]1[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.O=S(=O)(O[Yb](OS(=O)(=O)C(F)(F)F)OS(=O)(=O)C(F)(F)F)C(F)(F)F.OCc1ccccc1>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.O=S(=O)(O[Yb](OS(=O)(=O)C(F)(F)F)OS(=O)(=O)C(F)(F)F)C(F)(F)F.OCc1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.37961004	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.996605924
exp_3	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.CO[Na]>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.CO[Na]	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	0.786174309	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	0.999908451
exp_4	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O.II.c1c[nH]cn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O.II.c1c[nH]cn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	0.969603038	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O	0.923654469
exp_5	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O.N.[H][H].[Pd]>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](CI)[C@@H](O)[C@@H]1O.N.[H][H].[Pd]	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O)O[C@H](C)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O)O[C@H](C)[C@@H](O)[C@@H]1O	0.853061101	CC(=O)N[C@H]1[C@H](O)O[C@H](C)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O)O[C@H](C)[C@@H](O)[C@@H]1O	0.954527951
exp_6	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1O.O=C(Cl)c1ccccc1>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1O.O=C(Cl)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1	0.720174072	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1	0.700982545
exp_7	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1.CC(=O)OC[C@H]1O[C@H](OC(=N)C(Cl)(Cl)Cl)[C@H](NC(=O)OCC(Cl)(Cl)Cl)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.FB(F)F>>CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O)[C@@H]1OC(=O)c1ccccc1.CC(=O)OC[C@H]1O[C@H](OC(=N)C(Cl)(Cl)Cl)[C@H](NC(=O)OCC(Cl)(Cl)Cl)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.FB(F)F	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	0.259724692	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1	0.998628604
exp_8	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1.CC(=O)O.CC(=O)OC(C)=O.[Zn]>>CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1OC(=O)c1ccccc1.CC(=O)O.CC(=O)OC(C)=O.[Zn]	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(C)=O)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.735306794	CC(=O)N[C@H]1[C@H](OCc2ccccc2)O[C@H](C)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(C)=O)[C@@H]1OC(=O)c1ccccc1	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.963146286
exp_9	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.CO[Na]>>CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CO.CO[Na]	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(=O)c2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O	0.370084368	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	0.99872575
exp_10	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)OC(C)=O.CN(C)c1ccc(N)cc1>>CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)OC(C)=O.CN(C)c1ccc(N)cc1	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](CO)[C@@H](O)[C@@H]1O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](CO)[C@@H](O)[C@@H]1O	0.561129472	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C)O[C@@H](OCc3ccccc3)[C@H](NC(C)=O)[C@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	0.993910334
